BI_COMPOSITE_SNV_SBS1_P	BI_COMPOSITE_SNV_SBS2_P	BI_COMPOSITE_SNV_SBS3_P	BI_COMPOSITE_SNV_SBS4_P	BI_COMPOSITE_SNV_SBS5_P	BI_COMPOSITE_SNV_SBS6_S	BI_COMPOSITE_SNV_SBS7a_S	BI_COMPOSITE_SNV_SBS7b_S	BI_COMPOSITE_SNV_SBS7c_S	BI_COMPOSITE_SNV_SBS8_P	BI_COMPOSITE_SNV_SBS9_P	BI_COMPOSITE_SNV_SBS10a_S	BI_COMPOSITE_SNV_SBS11_S	BI_COMPOSITE_SNV_SBS12_P	BI_COMPOSITE_SNV_SBS13_P	BI_COMPOSITE_SNV_SBS14_S	BI_COMPOSITE_SNV_SBS15_S	BI_COMPOSITE_SNV_SBS16_P	BI_COMPOSITE_SNV_SBS17a_P	BI_COMPOSITE_SNV_SBS17b_P	BI_COMPOSITE_SNV_SBS18_P	BI_COMPOSITE_SNV_SBS19_P	BI_COMPOSITE_SNV_SBS21_S	BI_COMPOSITE_SNV_SBS22_P	BI_COMPOSITE_SNV_SBS26_S	BI_COMPOSITE_SNV_SBS28_P	BI_COMPOSITE_SNV_SBS30_P	BI_COMPOSITE_SNV_SBS33_P	BI_COMPOSITE_SNV_SBS35_P	BI_COMPOSITE_SNV_SBS36_P	BI_COMPOSITE_SNV_SBS37_P	BI_COMPOSITE_SNV_SBS38_S	BI_COMPOSITE_SNV_SBS39_P	BI_COMPOSITE_SNV_SBS40_P	BI_COMPOSITE_SNV_SBS60_P	BI_COMPOSITE_SNV_SBS55_S	BI_COMPOSITE_SNV_SBS44_S	BI_COMPOSITE_SNV_SBS61_S	BI_COMPOSITE_SNV_SBS62_S	BI_COMPOSITE_SNV_SBS63_S	BI_COMPOSITE_SNV_SBS64_P	BI_COMPOSITE_SNV_SBS65_S	BI_COMPOSITE_SNV_SBS66_S	BI_COMPOSITE_SNV_SBS67_S	BI_COMPOSITE_SNV_SBS68_P	BI_COMPOSITE_SNV_SBS69_P	BI_COMPOSITE_SNV_SBS70_P	BI_COMPOSITE_SNV_SBS71_P	BI_COMPOSITE_SNV_SBS72_P	BI_COMPOSITE_SNV_SBS73_S	BI_COMPOSITE_SNV_SBS74_S	BI_COMPOSITE_SNV_SBS75_S	BI_COMPOSITE_SNV_SBS76_S	BI_COMPOSITE_SNV_SBS77_P	BI_COMPOSITE_SNV_SBS78_S	BI_COMPOSITE_SNV_SBS79_S	BI_COMPOSITE_SNV_SBS80_P	BI_COMPOSITE_SNV_SBS81_P	BI_COMPOSITE_SNV_SBS82_P	BI_COMPOSITE_SNV_SBS83_P	feature
3.11E-05	1.52E-05	0	1.15E-05	0.000118838	1.21E-05	1.32E-05	1.08E-05	0	8.70E-05	0.00419368	9.55E-05	3.00E-05	0.000110358	0	9.07E-06	6.84E-07	0	0	4.78E-05	0	0	8.31E-05	0.000162954	0	2.47E-05	0	2.70E-05	0.000311901	0	0.000168879	0.000369834	0	0.00018699	0	9.02E-267	2.91E-11	0.000275642	5.12E-05	0.00019712	0.000204031	7.99E-139	3.74E-05	8.27E-05	0.000527719	0.000112604	0.0010005	0	0	0.000128146	5.51E-05	5.69E-05	0.000161974	0	0.000243938	8.36E-05	0.000215715	0	0	0	T>G_at_TATAC
0.000131724	1.22E-05	0	7.46E-05	0.000245869	1.76E-98	2.08E-05	7.96E-05	0.000158737	0.000674027	0.001635001	2.73E-05	1.48E-05	2.58E-05	0	9.19E-07	1.35E-06	0.00033574	2.30E-05	9.62E-05	0.000108763	0.000294311	1.18E-05	0.000763252	2.00E-05	0.000113903	0	0	0	0	0.000151533	9.45E-05	0.000348926	0.000752283	0	0.000266293	0	0.000104744	3.83E-51	0.000138943	0.000509964	2.42E-05	6.10E-05	9.10E-05	0.000235073	0.000330688	0.000340649	0.000456862	0	9.67E-05	0	3.76E-05	0.000334534	0.000396211	9.15E-05	0	0.002720527	0	0	0	T>G_at_TATAG
0.000150146	4.90E-05	0.00038241	2.25E-05	0.00018824	1.11E-72	2.27E-05	6.56E-05	4.44E-05	0.000437439	0.008278312	0.000470459	1.71E-05	0.000321024	0	1.57E-05	2.88E-06	0.000534098	0	0.000172745	0	8.89E-05	0.000189143	0.000624569	4.75E-05	4.27E-06	0	0	0.000124936	2.09E-05	0.000680572	0.000361666	0	2.44E-05	0	6.98E-05	0	0.00068789	0.000159738	0.000392247	0.000835668	4.46E-06	0.000443731	0.000171724	0.000410873	0.000161078	0.002437692	0	0	8.63E-05	1.03E-05	7.94E-05	0.000101499	0.003535346	0.00113832	0	9.33E-05	0.011226551	0	0	T>G_at_TATAT
7.69E-05	0	0.000547103	2.07E-05	0.000103081	5.39E-05	3.88E-05	9.69E-05	0.000246696	4.71E-05	0.001300299	0.000423252	2.29E-05	0.000146274	3.21E-05	0.000398731	2.24E-05	0.000377466	0.000213107	0.000318081	0	0	7.91E-05	6.97E-05	0.000320434	0.001280823	0	0.000417875	0.000103379	2.02E-05	0.001224264	0	0.00014015	0.001289678	0	0.000705879	0.000117728	0.000481555	0.000164526	0.00070581	0.000202581	0	0.000326164	3.39E-06	0.000219808	5.64E-05	0.001255768	0	0.000163421	0.000128435	0	0.000101557	0.000276036	0	0.00094189	0.000334878	0.000175392	0	0.000351712	0	T>G_at_TATCA
9.12E-05	0	0	1.49E-05	0	1.49E-178	3.97E-05	3.18E-05	0.000206212	0	0.001474177	8.61E-05	1.37E-05	7.32E-05	6.95E-06	0.000134695	2.68E-05	0.000152516	0	6.55E-05	0	0.00012747	6.82E-05	3.97E-05	6.76E-05	0.000274863	5.18E-05	0	0.000130603	1.38E-05	0.000620859	0.000130771	5.10E-05	0.000485226	0	0.000946873	0.000112813	0.000108766	4.96E-05	0.000213383	4.69E-05	0	0.000125016	4.65E-06	0	0.000257518	0.000796557	0	5.96E-05	7.46E-05	0	1.82E-05	6.39E-166	0	0.000359472	0.00013963	0.000541991	0	0.007764436	0	T>G_at_TATCC
0	7.29E-06	2.67E-05	3.47E-06	0	6.61E-06	8.92E-07	4.87E-06	4.91E-06	0	9.60E-05	0	0	8.15E-06	1.16E-07	2.98E-05	0	0	1.53E-05	0	7.99E-06	0	0	6.97E-06	1.49E-05	7.28E-05	0	0	0	0	0.000126562	0	3.18E-05	2.36E-06	0	0.000209069	0	2.37E-05	1.42E-05	1.66E-05	0	0	1.20E-05	7.41E-06	0	0	0.000139266	4.35E-05	0	4.28E-06	0	1.92E-05	0	1.74E-05	1.86E-05	1.67E-05	0	0.002822406	0	0	T>G_at_TATCG
0.000143703	2.03E-05	0	0	6.35E-05	0.000100853	4.90E-05	5.03E-05	0.000131416	0	0.001043695	0.00032627	4.77E-06	0.000205837	0	0.000224504	2.45E-05	6.98E-05	0	7.83E-05	0.00024575	0.000115605	0.000134447	1.09E-05	9.89E-05	0.000721598	0	0	0.000427895	2.91E-05	0.000680332	0.000163283	0.000274993	0.001130337	0	0.00115722	9.50E-06	0.000466751	6.90E-05	0.000764325	5.59E-05	2.36E-05	0.000348406	0	0.000133861	0	0.001474922	0	0.000253079	5.60E-05	2.94E-05	1.35E-138	6.64E-05	0	0.000540344	0.000161131	0.001138692	0	0.000249305	0	T>G_at_TATCT
0.000194255	2.86E-05	0.000184264	0.000103492	3.39E-05	0	4.08E-05	0.000129921	0.000109051	0.000486982	0.000352481	6.69E-05	1.61E-05	9.70E-05	1.60E-06	1.29E-05	1.28E-05	0.000551941	0.000141679	0.000120576	0	0.000228532	1.56E-05	0.00026748	0	0.000594169	0	0	0	0	0.000889564	0.000348163	0.000837349	0.001039048	0	0.014851682	7.38E-05	0.000197679	5.08E-05	0.000247847	0.000228887	9.64E-06	4.52E-141	0.000203396	0.000421634	8.58E-05	0	4.77E-05	7.55E-05	9.76E-05	2.78E-267	0.000231585	8.56E-05	0.000237474	0.00018649	6.30E-05	0.000438839	0	0	0	T>G_at_TATGA
3.33E-05	0	0.000259321	5.52E-05	9.52E-05	5.10E-05	2.96E-05	3.72E-05	3.71E-33	0.000478905	0.000183091	3.08E-06	4.39E-07	9.96E-05	2.47E-06	1.22E-05	0	0.000126392	9.22E-05	2.79E-05	8.55E-05	7.09E-05	0	0.000209744	3.06E-05	9.00E-05	0.000137434	0.000546661	9.39E-05	0	0.000209281	0	0.000592394	0.000613828	0	0.007096271	3.41E-102	4.38E-05	3.13E-05	9.08E-05	5.41E-05	1.94E-05	0	9.20E-05	0.000203389	0	0.000266227	3.17E-05	4.43E-05	6.53E-06	8.42E-06	0.000334107	4.51E-05	0.000118275	0.000108394	0	5.33E-05	0	0	0	T>G_at_TATGC
6.33E-05	9.34E-06	0	6.22E-05	5.22E-05	1.36E-19	1.15E-05	6.24E-05	5.39E-05	0.00031973	0.000236466	3.27E-05	5.02E-06	6.75E-05	0	1.34E-05	2.24E-05	0.000172752	7.97E-05	2.52E-05	8.16E-05	7.26E-05	8.68E-05	7.94E-05	4.59E-05	0.000174478	0.000153854	0	0.000207956	3.95E-05	0.00072379	0	0.000391616	0.000417473	0	0.004617052	6.40E-132	0.0001044	2.52E-05	0.000188299	0	7.94E-05	6.48E-67	0.00017028	0	0	0.000207594	0.000319401	2.55E-05	3.51E-05	5.01E-303	6.17E-151	8.00E-05	0	0.000200468	2.04190232690988e-315	7.75E-05	0	0.001184763	0	T>G_at_TATGG
0.00017677	1.36E-05	0	0.000139683	0	1.82E-05	3.23E-05	0.000136147	2.41E-160	0.001135038	0.000574542	9.82E-05	4.27E-05	0.000190446	0	0.000106666	3.45E-05	0.000632213	0	0.000106138	0	3.08E-05	0.000177587	0.000356137	1.69E-259	2.58E-05	0	0	0	4.29E-05	0.00124521	0	0.001103082	0.000672693	0	0.007026503	2.61E-221	0.000212709	9.86E-05	0.00044203	0.000255898	0.000106911	1.97E-05	0.000222864	0.000750129	0	0.000163322	0.000364847	0.000238619	2.75E-05	0	0.000126057	0.000268627	0	0.000325659	0.000304365	7.03E-05	0	0	0	T>G_at_TATGT
0.000142428	0	9.47E-05	4.66E-05	2.21E-05	0.000135253	1.97E-05	3.93E-05	0.000186811	0	0.000623237	0.002543134	1.21E-05	0.000123834	1.96E-05	0.000784397	4.78E-05	0.000824519	0.002933693	0.00228802	6.16E-05	0	0.00013449	0.000106649	0.000276035	0.007071975	0	0	0	1.78E-05	0.000252335	0.000108154	5.50E-05	0.002637259	0	0.001150152	7.49E-05	0.003583613	0.000668516	0.005219349	7.46E-05	5.95E-05	0.0032986	0.00021568	0.000143548	0.000208487	6.01E-08	0.000430775	0.000248351	0.000172322	1.19E-05	0.000122029	0.000530275	0.001349389	0.002466642	4.16E-104	0.011354046	0	0	0	T>G_at_TATTA
0.000148538	2.01E-05	0.000135323	0	5.31E-05	6.28E-05	1.03E-05	3.22E-05	0.000131356	0	0.000350564	0.000716243	2.45E-05	0.000124442	0	0.000669777	3.88E-05	0.000122237	0.001160215	0.001028468	0	0	0.000101503	7.21E-05	0.000271998	0.003063524	0.000151459	5.17E-51	4.11E-15	6.22E-05	0.001589594	0	6.85E-05	0.001844951	0	0	0	0.001011605	0.000440793	0.002029726	2.25E-05	9.35E-05	0.00076089	0.000125849	0	0	0.001076827	0	0.000127149	4.78E-05	1.04E-06	0.000151234	0.000269392	0.001460757	0.001275239	0.000322113	0	3.09E-41	0	0	T>G_at_TATTC
5.04E-05	1.20E-05	9.55E-05	4.35E-05	1.56E-05	3.71E-05	1.01E-05	5.29E-05	8.21E-05	3.75E-05	0.000194811	0.000827873	1.47E-05	8.85E-05	0	0.000437988	0.00013653	0.000283307	0.000791543	0.001042678	6.44E-05	1.20E-05	6.45E-05	7.16E-05	0.000196654	0.003155448	2.58E-05	0	0.000216718	6.64E-05	0.000467533	6.53E-05	0.000283027	0.000938472	0	0	7.32E-246	0.001047393	0.000302549	0.001548835	0	2.13E-05	0.000544656	0.000137311	0.000132893	0	0.00064244	0	0	0.00010243	1.60E-05	8.66E-05	0.000376494	0.000460493	0.001118613	0.000176284	0.000296444	0	1.25E-33	0	T>G_at_TATTG
0.000447997	0	0	1.38E-05	0	0.000100234	5.42E-05	6.86E-05	0.000347828	0	0.00121662	0.002623393	4.07E-05	0.000237499	9.48E-05	0.00145553	0.000305128	0.000963993	0.004742899	0.004046293	0.00076347	4.01E-10	0.00018508	5.13E-05	0.000508288	0.011920909	0.000813108	0	0	1.09E-11	0.00215408	0.000844747	0.000735307	0.004339322	0	0	1.66E-55	0.003627945	0.00111696	0.00639606	0.000411128	0.000189189	0.003024664	0.000251239	0.000503988	0.000725225	0.000176416	0	0.001567052	0.000214307	1.47E-05	0.000342104	0.000475345	0.001201845	0.004768493	0.000919017	0	0	0	0	T>G_at_TATTT
0	5.66E-06	0.000984065	4.80E-05	0.000253696	3.74E-61	2.10E-05	5.92E-05	3.72E-05	0	0.004985769	0.000386765	1.92E-05	0.000217864	1.21E-05	0	1.59E-05	0.000139335	0	0.000336483	0.000337054	0.000276024	0.000123325	0.000488442	0	0.001421218	0	0.000811767	0.000514	0	0	5.73E-05	0.000381223	0.000219536	0	0.000290595	4.80E-05	0.001137798	0.000232923	0.000775356	0.000206602	8.12E-05	0.000496112	4.11E-68	0	5.22E-05	0.000353023	0.001137412	0.003275534	0	0	0.000204842	0	0.003039576	0.001644998	0.00015577	0	0	0.001276022	0	T>G_at_TCTAA
0	0	0.000811502	4.64E-05	0.000146249	2.95E-05	1.26E-05	2.15E-05	5.27E-05	0	0.002623602	7.14E-05	3.74E-06	0.000104459	1.01E-05	4.24E-06	3.53E-06	0	0	0.00012823	0.000150837	0	0	0.000245168	6.94E-05	0.000119982	0	0.000251018	0.000206653	0	0	0	5.87E-05	2.44E-05	0	1.92E-304	0	0.000348437	9.54E-05	0.000286163	0.000207361	3.82E-05	0.00017868	0	9.12E-05	1.04E-05	0.000165866	0.000430445	0.001175808	3.80E-06	0	6.55E-35	9.88E-05	0.000234862	0.00061977	5.07E-05	7.40E-05	0	0.000926037	0	T>G_at_TCTAC
0	5.55E-06	0.000121862	2.79E-05	0.000172083	4.75E-05	9.47E-06	3.21E-05	7.67E-05	4.04E-05	0.000915676	1.44E-05	3.89E-06	9.80E-05	5.89E-06	0	1.26E-231	0.000182343	0	0.000147031	0	0	1.38E-05	0.000590718	5.96E-37	0.000341759	0	0	0.00010774	0	0	5.44E-06	0.0002354	0.000210823	0	0.000288564	1.12E-05	0.000186862	1.90E-05	0.000250555	3.31E-05	4.42E-05	8.00E-05	4.18E-05	0.000285481	0	0.000624198	0.000607931	0.00013923	4.16E-05	0	2.71E-23	8.37E-05	4.74E-05	0.000219534	9.48E-05	0	0	0.001469266	0	T>G_at_TCTAG
0	0	0.000757721	2.48E-05	0.000331256	0	1.77E-05	3.59E-05	0.000231091	0	0.00442913	0.000157223	2.40E-06	0.00017044	9.55E-06	2.97E-05	2.17E-05	0.000208576	0	7.46E-05	0	0	0.00011307	0.000621828	0	7.70E-06	0.000104157	5.26E-14	0.000656881	0	0	2.02E-05	0.00018097	0	0	0.000367233	0.000116581	0.000478877	0.000184414	0.000556212	0.000247517	0.000142528	0.000382313	2.75338803426084e-310	0.000114714	0	0	0.001428349	0.002415611	7.07E-06	0	3.65E-05	0.000106026	0.000598001	0.001628459	0.000223217	0	0	0	0	T>G_at_TCTAT
3.65E-06	2.90E-05	0.001141362	6.80E-05	0.000107474	0.000386472	2.82E-05	2.34E-05	0.000380287	0.000229974	0.000731113	0.00015889	3.26E-05	0.000612586	0	0.00026064	5.51E-05	0.000832468	0	0.004907968	0	3.86E-05	0.000143329	0.000283889	0.000706191	0.004436754	0	0.000880852	7.35E-05	2.05E-05	0.000139894	0.000339999	0.000419132	0.000977096	0	0	0.00044987	0.000180344	0.000111161	0.000594101	0.000174228	7.94E-05	4.40E-116	0	4.47E-05	0	0.000906807	0	0.00015835	0.000274778	2.06E-298	1.52E-57	0.000997855	0	0.000690656	0.001485136	0.000901764	0	0.004187053	0	T>G_at_TCTCA
7.27E-05	0	0.000591327	5.16E-05	5.12E-05	0.000175845	2.66E-05	0.000140026	0.000526829	0	0.000510153	6.42E-13	0	0.000345472	9.20E-06	9.75E-05	2.38E-05	0.000326947	0	0.000798618	6.02E-05	0	9.64E-05	1.56E-05	0.000179219	0.000728485	0	0.000187171	0.000170778	1.52E-05	0	0	0.000437046	0.000668733	0	0.000268015	0.000250011	9.39E-05	5.95E-05	0.000174069	3.01E-05	0.000302723	4.95E-05	0	0.000258469	0.000125153	0.000726155	0	0.000467188	0.000139043	3.94E-05	1.83E-280	0.000435854	0.000516797	0.000329488	0.000991422	0.000307463	0	0	0	T>G_at_TCTCC
0	2.16E-06	0.000353907	0	5.00E-05	0	1.54E-105	6.75E-06	4.44E-05	4.34E-05	5.05E-05	1.09E-06	0	5.01E-05	0	2.02E-05	6.67E-07	9.33E-05	0	0.000795922	0	0	0	2.92E-05	8.39E-05	0.000327234	2.85E-05	0	0.000116053	0	0	3.50E-05	5.93E-05	2.58E-05	0	0	0	7.50E-06	9.72E-06	1.65E-05	5.63E-05	0	4.71E-06	3.39E-06	9.43E-07	0	0.000239291	0	0	1.97E-05	0	0.000115365	0.000380425	0.000158631	2.56E-05	0.000139732	0.000102271	8.69E-44	0	0	T>G_at_TCTCG
4.72E-05	2.25E-06	0.000694066	7.70E-05	0.00011085	0.000403408	2.61E-05	0.000122933	0.000746683	0	0.000894845	3.65E-05	0	0.000829115	0	9.64E-05	5.26E-05	0.000691881	0	0.000606814	0	0.000289312	4.50E-05	0.000173453	0.000529656	0.001191004	0	0	2.82E-05	0	1.61E-10	0	0.000829383	0.000986789	0	0.000716332	0.000354093	0.000221792	4.18E-05	0.00065509	0.000407253	0.000489689	0.000173227	0	0.000249319	9.22E-05	0.001695017	0.000684072	0.000311041	0.000215187	0.000194447	0.00025077	0.000801825	0.000761316	0.000610834	0.001255949	0.000316173	0	0	0	T>G_at_TCTCT
0	1.13E-05	0.001201319	0.000193447	4.39E-05	0.000332798	9.75E-06	0.000110088	0	0.00040384	0.00168561	0	7.54E-06	0.000275287	0	0	2.39E-05	0.000376425	0	0.002015245	0	0	2.85E-275	0.000513552	0.000248643	0.003065687	0	0	0	1.25E-05	0	0.000925626	0.000906073	0.000140771	0	0.004692513	0.000154368	0.00055512	0.000150994	0.000703655	0.000708119	0.000133647	5.68E-05	0.000119538	0	0.000355035	0.000927103	0.001533027	0.001413086	6.43E-05	0	0	0.0003977	0	0.000773813	0.0005708	0	0	0	0	T>G_at_TCTGA
0.000125843	2.67E-05	0.001346177	0.00032344	0.000152338	0.00015645	0	0.000138377	2.52E-61	0.000412589	0.00040854	0	0	0.000124327	0	1.28E-05	1.09E-05	0.000580922	0	0.000396459	7.14E-05	0.00015117	0	0.000748501	0.000172581	0.00059191	0	0.00044231	0.00042647	3.46E-05	7.22E-06	0	0.000990438	0	0	0.005243567	0.000127959	8.33E-05	6.29E-05	0.000192569	0.000147832	0.000172332	3.81E-06	0.000140501	0	0	0.000355219	1.22E-14	0.000153922	0.00012336	2.63E-05	1.30E-102	0.000174581	0	0.000346549	0.000410013	0	0	0	0	T>G_at_TCTGC
0	3.99E-05	0.000613178	0.00019787	6.70E-05	0.000200576	1.91E-207	7.63E-05	8.29E-05	0.000132388	0.000595838	0	2.09E-05	0.000129276	0	3.40E-05	1.02E-05	0.000628275	0	0.000360264	4.69E-05	4.75E-16	0	0.00049479	0.000162947	0.000726708	0	7.85E-05	6.96E-05	6.05E-06	0.000112418	0.000207568	0.000733569	7.41E-05	0	0.001925822	9.09E-05	0.000237435	7.52E-05	0.000320219	0.000211957	6.65E-05	5.56E-293	4.69E-05	0	0	0.000154164	0.000944746	0.000333612	9.66E-05	0	0	0.000200966	1.15E-05	0.000483018	0.000404776	0.000261427	0	0	0	T>G_at_TCTGG
0	4.33E-05	0.001118765	0.000469919	0.000147838	0.000611512	0	0.000385382	4.49E-39	0.000841857	0.001366269	0.000114337	0	0.000147289	0	5.72E-05	6.83E-05	0.000882213	0	0.000218811	1.64E-12	8.96E-05	0	0.001567597	0.000416294	0.000451661	0	1.88E-50	0	4.60E-05	0	1.24E-31	0.001195656	0	0	0.010868983	0.000300954	0.000315493	0.00020329	0.000592176	0.000618909	0.000500714	4.66E-05	0.000181878	4.97E-05	0.000237755	0.000405452	0.002127636	0.001910249	0.000288024	1.06E-05	0	0.000832588	0	0.001116959	0.001203812	0	0	0	0	T>G_at_TCTGT
0	0	0	6.35E-05	2.86E-05	0.000149731	2.37E-05	5.11E-05	0.000427528	0	0.001336388	0.001035635	9.81E-06	0.000494317	1.54E-05	0.000172872	9.66E-05	0	0	0.042174822	0	0	0.000375317	4.16E-05	0.000168067	0.009314809	0.000566474	0	1.50E-14	0	0	0.000676719	0	0	0	2.40E-159	0.000180238	0.002425843	0.000570283	0.004333484	0.000134693	0.000295302	0.002103145	9.30E-05	0	0	0	0.001128745	0.002475907	0.000246926	0	0.000268252	0.000124333	0	0.003367599	3.26E-299	2.93E-05	0	0	0	T>G_at_TCTTA
0	0	0	2.41E-05	0.000194027	0.000276409	4.62E-05	0.000150134	0.001067715	0	0	0.000196568	2.48E-05	0.000344771	3.31E-05	0.000327434	7.54E-05	0	3.46E-09	0.027887769	0	0	0.000168785	5.27E-05	0.000186669	0.00706136	0	0	0.000171584	4.41E-05	0.000129867	0.000190855	0.00018775	0.000252825	0	0	0.000486504	0.000777378	0.000577244	0.001963888	0.000475906	0.000651676	0.000775222	5.17E-51	0.000494275	0.00022203	0.000620956	0	0	0.000352338	0	2.04E-07	0.000576462	0.000255394	0.002318431	0.002096944	0.000206706	0	0	0	T>G_at_TCTTC
0	0	0.000706998	0.000100211	0.000104323	0.00032753	1.03E-05	6.17E-05	0.000505636	0	0	0.000217785	2.99E-06	0.000434529	0	0.000304038	8.71E-05	0.000154051	0	0.023536964	0	6.55E-21	0.000216939	0.000147955	0.000175512	0.006453136	0	0	0.000233348	4.57E-05	0.000194507	0.000104184	0	5.63E-05	0	0.000286691	0.000173966	0.000882664	0.000405283	0.001466276	0.000480451	0.000198851	0.000549264	9.24E-05	0.000198277	0	0	0	0	0.000227579	0	5.54E-05	0.00038927	0.00032239	0.001701216	0.000833352	0	6.43E-19	0.000759818	0	T>G_at_TCTTG
0	0	0.000629098	0	0.000378751	0.000699421	3.60E-05	0.000272944	0.00147766	0.000208616	0.002046944	0.000628329	3.61E-05	0.000729423	2.66E-05	0.000516491	0.000175383	0	0	0.02126572	0	0	0.000149251	0.000130201	0.00062063	0.019137375	0.000513666	0	0	7.36E-05	0	0.001707883	0.000102973	0.000733814	0	2.10E-80	0.000808238	0.001936436	0.001034397	0.004508455	0.000941628	0.001319115	0.001744585	5.07E-98	0.00087424	0.000561039	0	0.000966287	0.005842276	0.000559738	0	2.28E-77	0.000216087	0	0.005568256	0.002293202	0	0	0	0	T>G_at_TCTTT
8.23E-05	4.56E-05	0.000916076	1.60E-05	0.00015105	0	1.33E-05	4.17E-05	1.75E-05	0.000173559	0.001396913	5.50E-05	0	0.000103444	0	3.19E-05	1.22E-05	0.000260202	0	0.000118882	0.000155202	0	4.24E-05	0.000313569	8.49E-05	0.000228683	7.89E-05	0	9.86E-05	0	0.000988456	0	0.000868116	9.88E-05	0	0.003108318	0	0.000224765	0.000187461	0.000110695	0.000112301	0	0.000482353	3.79E-05	0.000143595	0.000167168	0.000569846	0.000531226	0.000557395	0.000102206	7.66E-06	4.24E-05	5.99E-05	0.001903314	0.000608116	0.000253014	0	0	0	0	T>G_at_TGTAA
0	2.24E-05	0.000267406	3.60E-05	3.62E-05	1.43E-11	4.22E-06	9.04E-06	0	8.10E-05	0.001306269	0	3.62E-06	3.72E-05	2.40E-06	2.68E-05	5.06E-07	0	5.15E-05	3.25E-05	6.17E-05	0	0	7.21E-05	0.000114287	2.93E-05	0	5.29E-05	0	0	0.00013651	0	0.000174128	0	0	0.000776898	0	7.93E-05	8.76E-05	4.55E-05	0	6.35E-06	0.000127694	2.27E-05	0	0.000101507	0.000584198	0.000408785	0.000167419	6.93E-05	0	7.65E-05	0.00010027	0.000120401	0.000208548	9.11E-05	0.00034069	0	0.004728567	0	T>G_at_TGTAC
2.15E-05	1.68E-05	0	4.90E-05	0.000127304	0	1.29E-05	2.10E-05	3.46E-13	5.22E-05	0.000786566	3.05E-05	1.15E-05	1.39E-05	9.84E-06	8.50E-06	6.61E-06	4.25E-05	9.61E-05	3.48E-05	0.000141107	1.72E-05	0	0.000333997	8.73E-05	0.000142448	5.89E-05	6.00E-05	0.000264605	1.33E-05	0	3.94E-05	0.000346827	9.24E-05	0	0.000722496	5.66E-10	6.08E-05	2.59E-05	2.39E-05	0	1.37E-46	0.000113562	7.96E-55	0.000211598	0.000132469	0.000272754	0.000481643	0	5.53E-05	0	7.60E-05	8.47E-05	0.000291494	0.000149855	4.03E-05	0.000179835	0	0.001589426	0	T>G_at_TGTAG
0	0	0.000232113	4.15E-05	0.000185248	7.65E-06	8.71E-59	2.62E-05	8.94E-28	0	0.001858634	1.26E-05	3.67E-06	3.98E-05	5.13E-06	3.77E-05	4.32E-05	0.0001225	0.00014161	5.68E-05	0	0	0.000109628	0.000265665	4.30E-05	0	0	0	0.000267198	0	0.003580162	0.000114604	0.000397907	0	0	4.64E-49	5.80E-06	0.000165015	0.000190597	0.000103666	0	1.12E-05	0.000203251	5.94E-05	0.000534434	0.000102905	0	0.000300689	0.000671325	8.05E-05	0	0	0.000249533	0.000801778	0.000501836	0.000264105	0	0	0	0	T>G_at_TGTAT
6.77E-05	6.31E-05	0.000864404	3.91E-05	3.98E-05	0	1.21E-05	3.87E-05	8.07E-05	0.00012909	0.001114033	0.000105203	1.74E-05	0.000194123	0	0.000468838	0.000333818	0.000190513	0	0.000968967	0.000110018	0	3.50E-05	4.52E-05	0.000140154	0.000846831	0	7.34E-05	0.001099021	1.07E-05	0.000613575	0	0.000352821	3.68E-05	0	0.000487165	3.08E-05	0.000332652	0.000224597	0.000332034	0	0	0.000634042	1.29E-05	0	1.91E-05	0.000870385	0.000311539	0.001018365	0.00029861	3.60E-267	5.02E-05	0.000312785	0.000373059	0.000957593	0.001533693	0	0	0	0	T>G_at_TGTCA
9.77E-06	0	0.000158982	1.13E-05	4.32E-05	9.51E-73	2.79E-05	2.81E-05	7.24E-05	0	0.000979597	3.17E-05	4.45E-06	0.000105793	0	0.000158123	5.27E-05	9.98E-05	0	0.000215071	0	7.65E-05	2.79E-05	1.76E-05	6.83E-05	0.000447936	0.000126352	0	0.000141089	1.58E-05	0.000386219	0	0.000264756	0	0	1.05E-179	0	6.55E-05	7.92E-05	0.000114191	0.000143574	2.38E-05	0.000146449	4.12E-06	0.000134005	0.000341503	0.000702344	0	8.09E-05	0.000106253	2.76E-05	0	0.00010615	0	0.000380742	0.000415198	0.000296611	0	0.000857654	0	T>G_at_TGTCC
0	0	0.000177307	5.69E-06	0	4.84E-15	9.52E-07	1.21E-05	2.13E-05	1.46E-05	0.000171018	0	0	6.99E-06	0	3.75E-05	0	2.20E-05	0	5.63E-05	0	0	0	1.76E-06	3.45E-05	8.38E-05	0	0	9.31E-05	0	0	3.25E-08	1.91E-05	9.62E-06	0	0	3.46E-06	1.93E-05	4.94E-06	8.70E-07	1.44E-05	0	2.40E-05	0	8.23E-06	0	0.000136726	0	5.31E-05	1.77E-204	0	8.33E-05	8.68E-05	0	0.000101489	0.000103516	0	0	0	0	T>G_at_TGTCG
